1. ผู้สมัครจะต้องมีประวัติและผลงานตามชนิดกีฬาที่มหาวิทยาลัยกำหนด และมีผลงานนับตั้งแต่ปี พ.ศ. 2558 - 2560 (นับตั้งแต่วันที่ 1 มกราคม 2558 - ณ วันที่รับสมัคร),,,,,,,,,,,,,,,
"* GPAX
* แผนการเรียน
* วิชาเฉพาะ (60%)
* วิชา GAT/PAT ที่ใช้ในการคัดเลือก (คะแนนเต็มวิชาละ 300 คะแนน)
** GAT
** PAT1
** PAT2
** PAT3
** PAT4
** PAT5
** PAT7
* O-NET
** วิชา 03",,,,,,,,,,,,,,,
1,เกษตร,สาขาวิชาคหกรรมศาสตร์,1,,2.50,วิทย์-คณิต,ทดสอบทักษะทางกีฬา,/,/,/,-,-,-,-,16
2,เกษตร,เคมีการเกษตร,1,,2.50,วิทย์-คณิต,ทดสอบทักษะทางกีฬา,/,/,/,-,-,-,-,16
3,เกษตร,วิทยาศาสตร์เกษตร,1,,2.50,วิทย์-คณิต,ทดสอบทักษะทางกีฬา,/,/,/,-,-,-,-,16
4,เกษตร,เกษตรเขตร้อน,1,,2.50,วิทย์-คณิต,ทดสอบทักษะทางกีฬา,/,/,/,-,-,-,-,16
5,เกษตร,การจัดการศัตรูพืชและสัตว์,1,,2.50,วิทย์-คณิต,ทดสอบทักษะทางกีฬา,/,/,/,-,-,-,-,16
6,ประมง,ประมง,1,,2.50,วิทย์-คณิต,ทดสอบทักษะทางกีฬา,/,/,/,-,-,-,-,16
7,วนศาสตร์,วนศาสตร์,1,,2.50,วิทย์-คณิต,ทดสอบทักษะทางกีฬา,/,/,/,-,-,-,-,16
8,วนศาสตร์,เทคโนโลยีผลิตภัณฑ์ไม้และกระดาษ,1,,2.50,วิทย์-คณิต,ทดสอบทักษะทางกีฬา,/,/,/,-,-,-,-,16
9,วิทยาศาสตร์,เคมี,2,,2.50,วิทย์-คณิต,ทดสอบทักษะทางกีฬา,/,/,/,-,-,-,-,20
10,วิทยาศาสตร์,ชีววิทยา,1,,2.50,วิทย์-คณิต,ทดสอบทักษะทางกีฬา,/,/,/,-,-,-,-,16
11,วิทยาศาสตร์,ฟิสิกส์,2,,3.00,วิทย์-คณิต,ทดสอบทักษะทางกีฬา,/,/,/,-,-,-,-,16
12,วิทยาศาสตร์,พันธุศาสตร์,1,,3.00,วิทย์-คณิต,ทดสอบทักษะทางกีฬา,/,/,/,-,-,-,-,25
13,วิทยาศาสตร์,พฤกษศาสตร์,1,,2.75,วิทย์-คณิต,ทดสอบทักษะทางกีฬา,/,/,/,-,-,-,-,16
14,วิทยาศาสตร์,สัตววิทยา,1,,2.50,วิทย์-คณิต,ทดสอบทักษะทางกีฬา,/,/,/,-,-,-,-,16
15,วิทยาศาสตร์,ชีวเคมี,1,,3.00,วิทย์-คณิต,ทดสอบทักษะทางกีฬา,/,/,/,-,-,-,-,16
16,วิทยาศาสตร์,วิทยาการคอมพิวเตอร์,1,,3.00,วิทย์-คณิต,ทดสอบทักษะทางกีฬา,/,/,/,-,-,-,-,16
17,วิทยาศาสตร์,วิทยาศาสตร์ชีวภาพรังสี,1,,3.50,วิทย์-คณิต,ทดสอบทักษะทางกีฬา,/,/,/,-,-,-,-,25
18,วิทยาศาสตร์,วิทยาศาสตร์นิวเคลียร์,1,,3.50,วิทย์-คณิต,ทดสอบทักษะทางกีฬา,/,/,/,-,-,-,-,25
19,วิทยาศาสตร์,เคมีบูรณาการ (นานาชาติ),2,,2.50,วิทย์-คณิต,ทดสอบทักษะทางกีฬา,/,/,/,-,-,-,-,16
20,วิศวกรรมศาสตร์,กลุ่มวิทยาเขตบางเขน,10,,2.50,วิทย์-คณิต,ทดสอบทักษะทางกีฬา,/,/,-,/,-,-,-,16
21,ศึกษาศาสตร์,พลศึกษา,28,,2.00,-,ทดสอบทักษะทางกีฬา,/,-,-,-,-,/,-,16
22,เศรษฐศาสตร์,เศรษฐศาสตร์,1,,2.50,วิทย์-คณิต/ศิลป์-คำนวณ,ทดสอบทักษะทางกีฬา,/,/,-,-,-,-,-,16
23,เศรษฐศาสตร์,เศรษฐศาสตร์เกษตรและทรัพยากร,1,,2.50,วิทย์-คณิต,ทดสอบทักษะทางกีฬา,/,/,-,-,-,-,-,16
24,เศรษฐศาสตร์,ธุรกิจการเกษตร,1,,2.50,วิทย์-คณิต,ทดสอบทักษะทางกีฬา,/,/,-,-,-,-,-,16
25,สังคมศาสตร์,สังคมวิทยาและมานุษยวิทยา,2,,2.75,วิทย์-คณิต/ศิลป์-คำนวณ/ศิลป์-ภาษา,ทดสอบทักษะทางกีฬา,/,-,-,-,-,-,-,16
26,สังคมศาสตร์,จิตวิทยา (จิตวิทยาชุมชน),1,,2.50,วิทย์-คณิต,ทดสอบทักษะทางกีฬา,/,/,/,-,-,-,-,16
27,สังคมศาสตร์,จิตวิทยา (จิตวิทยาคลินิก),1,,2.50,วิทย์-คณิต,ทดสอบทักษะทางกีฬา,/,/,/,-,-,-,-,16
28,สังคมศาสตร์,จิตวิทยา (จิตวิทยาพัฒนาการ),1,,2.50,วิทย์-คณิต,ทดสอบทักษะทางกีฬา,/,/,/,-,-,-,-,16
29,สังคมศาสตร์,จิตวิทยา (จิตวิทยาอุตสาหกรรมและองค์การ),1,,2.50,วิทย์-คณิต,ทดสอบทักษะทางกีฬา,/,/,/,-,-,-,-,16
